,createdAt,categorie,Nombre_de_fiches,nbre_fiches_cum,Col_C
170,2018-04,Stomatologie,1,5,5
624,2019-03,Vétérinaire,1,2,2
882,2019-11,Accupuncture,1,4,4
1105,2020-04,Allergologie,9,25,25
1133,2020-04,Kinésithérapie,13,28,28
1185,2020-05,Mammographie,1,9,9
1220,2020-06,Echographie,2,24,24
1242,2020-06,Phlébologie,1,26,26
1246,2020-06,Radiologie,4,39,39
1453,2021-01,Pédicure,1,38,38
1519,2021-03,Endocrinologie,1,19,19
1562,2021-04,Gastro-entérologie,1,36,36
1585,2021-04,Urologie,1,9,9
1597,2021-05,Cardiologie,1,46,46
1603,2021-05,Dermatologie,1,58,58
1625,2021-05,Rhumatologie,1,51,51
1662,2021-06,Nutrition,1,36,36
1705,2021-07,Musée,1,33,33
1706,2021-07,Numérisation de documents,2,52,52
1708,2021-07,Orthophonie,1,24,24
1709,2021-07,Oto-rhino-laryngologie,1,45,45
1752,2021-08,Pneumologie,1,16,16
1828,2021-10,Halte de nuit,1,11,11
1846,2021-10,Vaccination,1,142,142
1854,2021-11,Animaux,3,10,10
1872,2021-11,Gynécologie,2,202,202
1896,2021-12,Bagagerie,1,46,46
1898,2021-12,Bien-être,4,95,95
1908,2021-12,Epicerie Sociale,1,121,121
1910,2021-12,Garde d'enfants,1,26,26
1918,2021-12,Osthéopathie,1,12,12
1923,2021-12,Soins enfants,1,302,302
1929,2022-01,Accompagnement social,37,1777,1777
1930,2022-01,Accompagnement à l'emploi,15,874,874
1931,2022-01,Accueil de jour,4,251,251
1932,2022-01,Activités,18,808,808
1933,2022-01,Addiction,5,324,324
1934,2022-01,Atelier numérique,5,263,263
1935,2022-01,Bibliothèque,2,247,247
1936,2022-01,Colis Alimentaire,2,419,419
1937,2022-01,Conseil administratif,33,1390,1390
1938,2022-01,Conseil handicap,3,499,499
1939,2022-01,Conseil logement,32,465,465
1940,2022-01,Conseil parents,27,64,64
1941,2022-01,Dentaire,1,85,85
1942,2022-01,Distribution alimentaire,2,229,229
1943,2022-01,Domiciliation,2,574,574
1944,2022-01,Douche,3,187,187
1945,2022-01,Dépistage,1,153,153
1946,2022-01,Ecrivain public,4,196,196
1947,2022-01,Espaces de repos,1,18,18
1948,2022-01,Fontaine,1,986,986
1949,2022-01,Formation français,8,395,395
1950,2022-01,Généraliste,2,282,282
1951,2022-01,Hébergement d'urgence,2,121,121
1952,2022-01,Hébergement à long terme,4,175,175
1953,2022-01,Infirmerie,2,243,243
1954,2022-01,Insertion par l'activité économique,7,130,130
1955,2022-01,Laverie,2,139,139
1956,2022-01,Magasin solidaire,1,136,136
1957,2022-01,Masques,2,11,11
1958,2022-01,Ophtalmologie,1,50,50
1959,2022-01,Ordinateur,5,504,504
1960,2022-01,Permanence juridique,47,573,573
1961,2022-01,Prise,1,137,137
1962,2022-01,Protections périodiques,3,23,23
1963,2022-01,Psychologie,5,599,599
1964,2022-01,Restauration assise,11,216,216
1965,2022-01,Soutien scolaire,10,227,227
1966,2022-01,Sport,2,114,114
1967,2022-01,Suivi grossesse,3,341,341
1968,2022-01,Toilettes,1,1068,1068
1969,2022-01,Téléphones,1,30,30
1970,2022-01,Vêtements,2,244,244
1971,2022-01,Wifi,4,588,588
