,createdAt,territory,COUNT
1882,2020-11,93,0
1883,2020-11,93,0
1884,2020-11,93,0
1885,2020-11,93,0
1886,2020-11,93,1
1887,2020-11,93,1
1888,2020-11,93,0
1889,2020-11,93,0
1890,2020-11,93,0
1891,2020-11,93,1
1892,2020-11,93,0
1893,2020-11,93,0
1894,2020-11,93,0
1895,2020-11,93,0
1896,2020-11,93,0
1897,2020-11,93,1
1898,2020-11,93,0
1899,2020-11,93,0
1900,2020-11,93,0
1901,2020-11,93,0
1902,2020-11,93,0
1903,2020-11,93,0
1904,2020-11,93,0
1905,2020-11,93,0
1906,2020-11,93,0
1907,2020-11,93,0
1908,2020-11,93,0
1909,2020-11,93,0
1910,2020-11,93,0
1911,2020-11,93,1
1912,2020-11,93,0
1913,2020-11,93,0
1914,2020-11,93,1
1915,2020-11,93,1
1916,2020-11,93,0
1917,2020-11,93,1
1918,2020-11,93,0
1919,2020-11,93,0
1920,2020-11,93,0
1921,2020-11,93,0
1922,2020-11,93,0
1923,2020-11,93,0
1924,2020-11,93,1
1925,2020-11,93,1
1926,2020-11,93,1
1927,2020-11,93,0
1928,2020-11,93,0
1929,2020-11,93,0
1930,2020-11,93,1
1931,2020-11,93,1
1932,2020-11,93,1
1933,2020-11,93,0
1934,2020-11,93,2
1935,2020-11,93,0
1936,2020-11,93,0
1937,2020-11,93,2
1938,2020-11,93,0
1939,2020-11,93,0
1940,2020-11,93,0
1941,2020-11,93,0
1942,2020-11,93,0
1943,2020-11,93,0
1944,2020-11,93,1
1945,2020-11,93,0
1946,2020-11,93,1
1947,2020-11,93,0
1948,2020-11,93,0
1949,2020-11,93,1
1950,2020-11,93,0
1951,2020-11,93,0
1952,2020-11,93,2
1953,2020-11,93,1
1954,2020-11,93,1
1955,2020-11,93,0
1956,2020-11,93,1
1957,2020-11,93,0
1958,2020-11,93,1
1959,2020-11,93,1
1960,2020-11,93,0
1961,2020-11,93,0
1962,2020-11,93,0
1963,2020-11,93,0
1964,2020-11,93,1
1965,2020-11,93,1
1966,2020-11,93,0
1967,2020-11,93,1
1968,2020-11,93,0
1969,2020-11,93,1
1970,2020-11,93,0
1971,2020-11,93,0
1972,2020-11,93,0
1973,2020-11,93,0
1974,2020-11,93,0
1975,2020-11,93,0
1976,2020-11,93,1
1977,2020-11,93,1
1978,2020-11,93,1
1979,2020-11,93,0
1980,2020-11,93,0
1981,2020-11,93,1
1982,2020-11,93,0
1983,2020-11,93,0
1984,2020-11,93,1
1985,2020-11,93,1
1986,2020-11,93,0
1987,2020-11,93,1
1988,2020-11,93,0
1989,2020-11,93,0
1990,2020-11,93,0
1991,2020-11,93,1
1992,2020-11,93,0
1993,2020-11,93,0
1994,2020-11,93,0
1995,2020-11,93,0
1996,2020-11,93,0
1997,2020-11,93,0
1998,2020-11,93,0
1999,2020-11,93,2
2000,2020-11,93,0
2001,2020-11,93,0
2002,2020-11,93,0
2003,2020-11,93,0
2004,2020-11,93,0
2005,2020-11,93,0
2006,2020-11,93,0
2007,2020-11,93,0
2008,2020-11,93,0
2009,2020-11,93,0
2010,2020-11,93,0
2011,2020-11,93,0
2012,2020-11,93,0
2013,2020-11,93,0
2014,2020-11,93,0
2015,2020-11,93,0
2016,2020-11,93,0
2017,2020-11,93,0
2018,2020-11,93,2
2019,2020-11,93,0
2020,2020-11,93,0
2021,2020-11,93,0
2022,2020-11,93,0
2023,2020-11,93,0
2024,2020-11,93,1
2025,2020-11,93,0
2026,2020-11,93,0
2027,2020-11,93,0
2028,2020-11,93,0
2029,2020-11,93,0
2030,2020-11,93,0
2031,2020-11,93,0
2032,2020-11,93,0
2033,2020-11,93,0
2034,2020-11,93,0
2035,2020-11,93,0
2036,2020-11,93,0
2037,2020-11,93,0
2038,2020-11,93,0
2039,2020-11,93,1
2040,2020-11,93,1
2041,2020-11,93,1
2042,2020-11,93,1
2043,2020-11,93,1
2044,2020-11,93,0
2045,2020-11,93,1
2046,2020-11,93,0
2047,2020-11,93,0
2048,2020-11,93,1
2049,2020-11,93,0
2050,2020-11,93,0
2051,2020-11,93,0
2052,2020-11,93,1
2053,2020-11,93,0
2054,2020-11,93,0
2055,2020-11,93,0
2056,2020-11,93,0
2057,2020-11,93,0
2058,2020-11,93,0
2059,2020-11,93,0
2060,2020-11,93,0
2061,2020-11,93,1
2062,2020-11,93,0
2063,2020-11,93,1
2064,2020-11,93,0
2065,2020-11,93,1
2066,2020-11,93,0
2067,2020-11,93,0
2068,2020-11,93,0
2069,2020-11,93,0
2070,2020-11,93,1
2071,2020-11,93,0
2072,2020-11,93,0
2073,2020-11,93,0
2074,2020-11,93,0
2075,2020-11,93,1
2076,2020-11,93,0
2077,2020-11,93,0
2078,2020-11,93,0
2079,2020-11,93,0
2080,2020-11,93,0
2081,2020-11,93,0
2082,2020-11,93,0
2083,2020-11,93,1
2084,2020-11,93,1
2085,2020-11,93,0
2086,2020-11,93,1
2087,2020-11,93,3
2088,2020-11,93,1
2089,2020-11,93,1
2090,2020-11,93,0
2091,2020-11,93,0
2092,2020-11,93,0
2093,2020-11,93,1
2094,2020-11,93,0
2095,2020-11,93,0
2096,2020-11,93,0
2097,2020-11,93,0
2098,2020-11,93,0
2099,2020-11,93,1
2100,2020-11,93,1
2101,2020-11,93,0
2102,2020-11,93,0
2103,2020-11,93,0
2104,2020-11,93,0
2105,2020-11,93,0
2106,2020-11,93,0
2107,2020-11,93,0
2108,2020-11,93,0
2109,2020-11,93,0
2110,2020-11,93,0
2111,2020-11,93,0
2112,2020-11,93,0
2113,2020-11,93,0
2114,2020-11,93,0
2115,2020-11,93,1
2116,2020-11,93,0
2117,2020-11,93,0
2118,2020-11,93,0
2119,2020-11,93,0
2120,2020-11,93,0
2121,2020-11,93,0
2122,2020-11,93,0
2123,2020-11,93,1
2124,2020-11,93,0
2125,2020-11,93,1
2126,2020-11,93,0
2127,2020-11,93,0
2128,2020-11,93,0
2129,2020-11,93,0
2130,2020-11,93,0
2131,2020-11,93,0
2132,2020-11,93,1
2133,2020-11,93,1
2134,2020-11,93,0
2135,2020-11,93,0
2136,2020-11,93,0
2137,2020-11,93,0
2138,2020-11,93,0
2139,2020-11,93,0
2140,2020-11,93,0
2141,2020-11,93,0
2142,2020-11,93,0
2143,2020-11,93,0
2144,2020-11,93,0
2145,2020-11,93,0
2146,2020-11,93,0
2147,2020-11,93,0
2148,2020-11,93,1
2149,2020-11,93,0
2150,2020-11,93,0
2151,2020-11,93,0
2152,2020-11,93,1
2153,2020-11,93,1
2154,2020-11,93,1
2155,2020-11,93,1
2156,2020-11,93,1
2157,2020-11,93,0
2158,2020-11,93,1
2159,2020-11,93,1
2160,2020-11,93,0
2161,2020-11,93,0
2162,2020-11,93,0
2163,2020-11,93,0
2164,2020-11,94,0
2165,2020-11,94,0
2166,2020-11,94,1
2167,2020-11,94,0
2168,2020-11,94,0
2169,2020-11,94,0
2170,2020-11,94,0
2171,2020-11,94,0
2172,2020-11,94,0
2173,2020-11,94,1
2174,2020-11,94,0
2175,2020-11,94,0
2176,2020-11,94,1
2177,2020-11,94,0
2178,2020-11,94,0
2179,2020-11,94,0
2180,2020-11,94,1
2181,2020-11,94,0
2182,2020-11,94,1
2183,2020-11,94,0
2184,2020-11,94,0
2185,2020-11,94,0
2186,2020-11,94,0
2187,2020-11,94,0
2188,2020-11,94,0
2189,2020-11,94,0
2190,2020-11,94,0
2191,2020-11,94,1
2192,2020-11,94,1
2193,2020-11,94,0
2194,2020-11,94,0
2195,2020-11,94,0
2196,2020-11,94,1
2197,2020-11,94,0
2198,2020-11,94,0
2199,2020-11,94,1
2200,2020-11,94,1
2201,2020-11,94,1
2202,2020-11,94,0
2203,2020-11,94,0
2204,2020-11,94,0
2205,2020-11,94,0
2206,2020-11,94,0
2207,2020-11,94,0
2208,2020-11,94,1
2209,2020-11,94,0
2210,2020-11,94,1
2211,2020-11,94,0
2212,2020-11,94,0
2213,2020-11,94,1
2214,2020-11,94,0
2215,2020-11,94,0
2216,2020-11,94,1
2217,2020-11,94,1
2218,2020-11,94,1
2219,2020-11,94,0
2220,2020-11,94,0
2221,2020-11,94,0
2222,2020-11,94,0
2223,2020-11,94,1
2224,2020-11,94,0
2225,2020-11,94,1
2226,2020-11,94,1
2227,2020-11,94,0
2228,2020-11,94,0
2229,2020-11,94,0
2230,2020-11,94,0
2231,2020-11,94,1
2232,2020-11,94,0
2233,2020-11,94,0
2234,2020-11,94,0
2235,2020-11,94,1
2236,2020-11,94,0
2237,2020-11,94,1
2238,2020-11,94,0
2239,2020-11,94,0
2240,2020-11,94,0
2241,2020-11,94,3
2242,2020-11,94,0
2243,2020-11,94,0
2244,2020-11,94,4
2245,2020-11,94,0
2246,2020-11,94,1
2247,2020-11,94,1
2248,2020-11,94,2
2249,2020-11,94,1
2250,2020-11,94,0
2251,2020-11,94,0
2252,2020-11,94,0
2253,2020-11,94,1
2254,2020-11,94,0
2255,2020-11,94,0
2256,2020-11,94,0
2257,2020-11,94,0
2258,2020-11,94,0
2259,2020-11,94,0
2260,2020-11,94,1
2261,2020-11,94,0
2262,2020-11,94,1
2263,2020-11,94,1
2264,2020-11,94,0
2265,2020-11,94,0
2266,2020-11,94,0
2267,2020-11,94,0
2268,2020-11,94,0
2269,2020-11,94,1
2270,2020-11,94,0
2271,2020-11,94,0
2272,2020-11,94,0
2273,2020-11,94,0
2274,2020-11,94,1
2275,2020-11,94,0
2276,2020-11,94,0
2277,2020-11,94,0
2278,2020-11,94,0
2279,2020-11,94,0
2280,2020-11,94,2
2281,2020-11,94,0
2282,2020-11,94,0
2283,2020-11,94,1
2284,2020-11,94,0
2285,2020-11,94,0
2286,2020-11,94,0
2287,2020-11,94,1
2288,2020-11,94,1
2289,2020-11,94,0
2290,2020-11,94,1
2291,2020-11,94,1
2292,2020-11,94,1
2293,2020-11,94,1
2294,2020-11,94,2
2295,2020-11,94,0
2296,2020-11,94,0
2297,2020-11,94,2
2298,2020-11,94,1
2299,2020-11,94,1
2300,2020-11,94,0
2301,2020-11,94,1
2302,2020-11,94,0
2303,2020-11,94,1
2304,2020-11,94,0
2305,2020-11,94,1
2306,2020-11,94,0
2307,2020-11,94,1
2308,2020-11,94,1
2309,2020-11,94,0
2310,2020-11,94,0
2311,2020-11,94,0
2312,2020-11,94,0
2313,2020-11,94,0
2314,2020-11,94,0
2315,2020-11,94,2
2316,2020-11,94,1
2317,2020-11,94,1
2318,2020-11,94,0
2319,2020-11,94,1
2320,2020-11,94,1
2321,2020-11,94,1
2322,2020-11,94,1
2323,2020-11,94,1
2324,2020-11,94,0
2325,2020-11,94,0
2326,2020-11,94,1
2327,2020-11,94,1
2328,2020-11,94,0
2329,2020-11,94,0
2330,2020-11,94,1
2331,2020-11,94,0
2332,2020-11,94,0
2333,2020-11,94,1
2334,2020-11,94,0
2335,2020-11,94,1
2336,2020-11,94,0
2337,2020-11,94,1
2338,2020-11,94,0
2339,2020-11,94,0
2340,2020-11,94,1
2341,2020-11,94,0
2342,2020-11,94,1
2343,2020-11,94,0
2344,2020-11,94,1
2345,2020-11,94,0
2346,2020-11,94,1
2347,2020-11,94,0
2348,2020-11,94,2
2349,2020-11,94,0
2350,2020-11,94,0
2351,2020-11,94,0
2352,2020-11,94,0
2353,2020-11,94,0
2354,2020-11,94,0
2355,2020-11,94,0
2356,2020-11,94,0
2357,2020-11,94,1
2358,2020-11,94,0
2359,2020-11,94,0
2360,2020-11,94,0
2361,2020-11,94,1
2362,2020-11,94,0
2363,2020-11,94,0
2364,2020-11,94,0
2365,2020-11,94,1
2366,2020-11,94,2
2367,2020-11,94,1
2368,2020-11,94,1
2369,2020-11,94,0
2370,2020-11,94,0
2371,2020-11,94,1
2372,2020-11,94,1
2373,2020-11,94,0
2374,2020-11,94,0
2375,2020-11,94,0
2376,2020-11,94,0
2377,2020-11,94,0
2378,2020-11,94,0
2379,2020-11,94,1
2380,2020-11,94,1
2381,2020-11,94,0
2382,2020-11,94,0
2383,2020-11,94,0
2384,2020-11,94,0
2385,2020-11,94,0
2386,2020-11,94,1
2387,2020-11,94,0
2388,2020-11,94,1
2389,2020-11,94,1
2390,2020-11,94,1
2391,2020-11,94,0
2392,2020-11,94,0
2393,2020-11,94,0
2394,2020-11,94,0
2395,2020-11,94,1
2396,2020-11,94,1
2397,2020-11,94,0
2398,2020-11,94,1
2399,2020-11,94,1
2400,2020-11,94,0
2401,2020-11,94,0
2402,2020-11,94,1
2403,2020-11,94,1
2404,2020-11,94,0
2405,2020-11,94,1
2406,2020-11,94,0
2407,2020-11,94,1
2408,2020-11,94,1
2409,2020-11,94,0
2410,2020-11,94,0
2411,2020-11,94,0
2412,2020-11,94,1
2413,2020-11,94,1
2414,2020-11,94,0
2415,2020-11,94,0
2416,2020-11,94,0
2417,2020-11,94,1
2418,2020-11,94,0
2419,2020-11,94,2
2420,2020-11,94,1
2421,2020-11,94,0
2422,2020-11,94,0
2423,2020-11,94,0
2424,2020-11,94,1
2425,2020-11,94,0
2426,2020-11,94,1
2427,2020-11,94,0
2428,2020-11,94,0
2429,2020-11,94,1
2430,2020-11,94,0
2431,2020-11,94,0
2432,2020-11,94,1
2433,2020-11,94,0
2434,2020-11,94,0
2435,2020-11,94,0
2436,2020-11,94,0
2437,2020-11,94,0
2438,2020-11,94,1
2439,2020-11,94,1
2440,2020-11,94,0
2441,2020-11,94,1
2442,2020-11,94,0
2443,2020-11,94,0
2444,2020-11,94,0
2445,2020-11,94,0
2446,2020-11,94,0
2447,2020-11,94,0
2448,2020-11,94,0
2449,2020-11,94,0
2450,2020-11,94,0
2451,2020-11,94,0
2452,2020-11,94,0
2453,2020-11,94,0
2454,2020-11,94,1
2455,2020-11,94,0
2456,2020-11,94,0
2457,2020-11,94,0
2458,2020-11,94,0
2459,2020-11,94,0
2460,2020-11,94,0
2461,2020-11,94,0
2462,2020-11,94,1
2463,2020-11,94,0
2464,2020-11,94,0
2465,2020-11,94,0
2466,2020-11,94,0
2467,2020-11,94,0
2468,2020-11,94,0
2469,2020-11,94,0
2470,2020-11,94,0
2471,2020-11,94,1
2472,2020-11,94,0
2473,2020-11,94,0
2474,2020-11,94,0
2475,2020-11,94,1
2476,2020-11,94,0
2477,2020-11,94,0
2478,2020-11,94,0
2479,2020-11,94,0
2480,2020-11,94,0
2481,2020-11,94,0
2482,2020-11,94,0
2483,2020-11,94,0
2484,2020-11,94,0
2485,2020-11,94,1
2486,2020-11,94,1
2487,2020-11,94,0
2488,2020-11,94,0
2489,2020-11,94,0
2490,2020-11,94,0
2491,2020-11,94,0
2492,2020-11,94,0
2493,2020-11,94,0
2494,2020-11,94,0
2495,2020-11,94,0
2496,2020-11,94,0
2497,2020-11,94,2
2498,2020-11,94,0
2499,2020-11,94,0
2500,2020-11,95,0
2501,2020-11,95,0
2502,2020-11,95,0
2503,2020-11,95,1
2504,2020-11,95,0
2505,2020-11,95,0
2506,2020-11,95,0
2507,2020-11,95,0
2508,2020-11,95,1
2509,2020-11,95,0
2510,2020-11,75,1
2511,2020-12,75,1
2512,2020-12,44,0
2513,2020-12,75,1
2514,2020-12,75,1
2515,2020-12,75,1
2516,2020-12,75,0
2517,2020-12,75,1
2518,2020-12,75,0
2519,2020-12,75,1
2520,2020-12,75,1
2521,2020-12,75,0
2522,2020-12,75,0
2523,2020-12,75,0
2524,2020-12,75,0
2525,2020-12,75,1
2526,2020-12,75,0
2527,2020-12,75,0
2528,2020-12,75,1
2529,2020-12,75,1
2530,2020-12,75,0
2531,2020-12,75,1
2532,2020-12,93,1
2533,2020-12,33,1
2534,2020-12,93,3
2535,2020-12,67,2
2536,2020-12,78,1
2537,2020-12,78,1
2538,2020-12,78,3
2539,2020-12,78,0
2540,2020-12,78,0
2541,2020-12,78,2
2542,2020-12,78,0
2543,2020-12,78,0
2544,2020-12,78,0
2545,2020-12,78,0
2546,2020-12,78,0
2547,2020-12,78,0
2548,2020-12,78,0
2549,2020-12,78,0
2550,2020-12,78,0
2551,2020-12,78,0
2552,2020-12,78,0
2553,2020-12,78,0
2554,2020-12,78,0
2555,2020-12,78,0
2556,2020-12,78,0
2557,2020-12,69,0
2558,2020-12,75,0
2559,2021-01,33,2
2560,2021-01,33,1
2561,2021-01,95,1
2562,2021-01,67,3
2563,2021-01,94,3
2564,2021-01,94,0
2565,2021-01,00,1
2566,2021-01,00,0
2567,2021-01,33,1
2568,2021-01,00,0
2569,2021-01,93,0
2570,2021-01,92,1
2571,2021-01,92,1
2572,2021-01,92,1
2573,2021-01,92,1
2574,2021-01,75,1
2575,2021-01,33,1
2576,2021-01,95,1
2577,2021-01,95,1
2578,2021-01,94,1
2579,2021-01,75,0
2580,2021-01,75,0
2581,2021-01,75,0
2582,2021-01,75,1
2583,2021-01,75,0
2584,2021-01,75,0
2585,2021-01,75,1
2586,2021-02,75,0
2587,2021-02,75,1
2588,2021-02,92,0
2589,2021-02,92,1
2590,2021-02,92,1
2591,2021-02,92,0
2592,2021-02,92,0
2593,2021-02,92,0
2594,2021-02,92,0
2595,2021-02,92,1
2596,2021-02,92,0
2597,2021-02,92,0
2598,2021-02,92,0
2599,2021-02,92,2
2600,2021-02,92,0
2601,2021-02,92,0
2602,2021-02,92,0
2603,2021-02,92,0
2604,2021-02,92,0
2605,2021-02,75,0
2606,2021-02,92,0
2607,2021-02,92,1
2608,2021-02,92,0
2609,2021-02,92,0
2610,2021-02,92,0
2611,2021-02,92,0
2612,2021-02,92,0
2613,2021-02,00,0
2614,2021-02,92,0
2615,2021-02,92,1
2616,2021-02,92,0
2617,2021-02,92,0
2618,2021-02,95,1
2619,2021-02,67,1
2620,2021-02,92,1
2621,2021-02,67,1
2622,2021-02,06,9
2623,2021-02,67,1
2624,2021-02,75,0
2625,2021-02,75,0
2626,2021-02,92,1
2627,2021-02,92,0
2628,2021-02,92,1
2629,2021-02,95,0
2630,2021-02,95,7
2631,2021-02,95,1
2632,2021-02,95,2
2633,2021-02,95,1
2634,2021-02,78,0
2635,2021-02,78,1
2636,2021-02,78,1
2637,2021-02,78,0
2638,2021-02,78,0
2639,2021-02,78,0
2640,2021-02,78,0
2641,2021-02,78,0
2642,2021-02,78,0
2643,2021-02,78,0
2644,2021-02,75,1
2645,2021-02,78,0
2646,2021-02,78,0
2647,2021-02,78,1
2648,2021-02,78,0
2649,2021-02,78,0
2650,2021-02,78,0
2651,2021-02,78,0
2652,2021-02,78,0
2653,2021-02,78,0
2654,2021-02,78,0
2655,2021-02,78,1
2656,2021-02,78,0
2657,2021-02,92,1
2658,2021-02,06,2
2659,2021-02,92,0
2660,2021-02,92,0
2661,2021-02,92,0
2662,2021-02,75,1
2663,2021-02,75,1
2664,2021-02,94,0
2665,2021-02,92,0
2666,2021-02,94,1
2667,2021-02,67,1
2668,2021-02,94,2
2669,2021-02,92,0
2670,2021-02,75,3
2671,2021-02,92,1
2672,2021-02,67,0
2673,2021-02,92,1
2674,2021-02,95,1
2675,2021-02,93,1
2676,2021-02,92,1
2677,2021-02,94,0
2678,2021-02,94,0
2679,2021-02,94,0
2680,2021-02,67,1
2681,2021-02,67,1
2682,2021-02,94,1
2683,2021-02,94,1
2684,2021-02,75,0
2685,2021-02,06,0
2686,2021-02,78,0
2687,2021-02,78,0
2688,2021-02,78,0
2689,2021-02,67,1
2690,2021-02,92,1
2691,2021-02,34,0
2692,2021-02,92,1
2693,2021-02,92,1
2694,2021-02,92,1
2695,2021-02,92,1
2696,2021-02,95,1
2697,2021-02,92,0
2698,2021-02,94,0
2699,2021-02,94,1
2700,2021-02,94,0
2701,2021-02,94,1
2702,2021-02,33,1
2703,2021-02,33,0
2704,2021-03,94,1
2705,2021-03,92,2
2706,2021-03,92,1
2707,2021-03,93,0
2708,2021-03,67,2
2709,2021-03,93,1
2710,2021-03,94,2
2711,2021-03,93,1
2712,2021-03,28,2
2713,2021-03,93,1
2714,2021-03,93,0
2715,2021-03,92,0
2716,2021-03,95,1
2717,2021-03,95,2
2718,2021-03,78,1
2719,2021-03,78,2
2720,2021-03,92,1
2721,2021-03,78,1
2722,2021-03,67,1
2723,2021-03,93,0
2724,2021-03,92,0
2725,2021-03,92,1
2726,2021-03,75,1
2727,2021-03,44,1
2728,2021-03,94,1
2729,2021-03,92,0
2730,2021-03,13,1
2731,2021-03,75,0
2732,2021-03,75,0
2733,2021-03,75,0
2734,2021-03,75,0
2735,2021-03,75,0
2736,2021-03,75,0
2737,2021-03,75,0
2738,2021-03,75,0
2739,2021-03,94,1
2740,2021-03,95,0
2741,2021-03,95,0
2742,2021-03,95,0
2743,2021-03,95,0
2744,2021-03,95,1
2745,2021-03,95,0
2746,2021-03,95,2
2747,2021-03,95,0
2748,2021-03,95,0
2749,2021-03,95,0
2750,2021-03,95,0
2751,2021-03,95,0
2752,2021-03,95,0
2753,2021-03,95,0
2754,2021-03,95,0
2755,2021-03,95,0
2756,2021-03,95,0
2757,2021-03,95,0
2758,2021-03,95,0
2759,2021-03,95,0
2760,2021-03,06,1
2761,2021-03,78,1
2762,2021-03,92,1
2763,2021-03,94,0
2764,2021-03,67,1
2765,2021-03,94,0
2766,2021-03,93,1
2767,2021-03,92,0
2768,2021-03,94,0
2769,2021-03,78,1
2770,2021-03,95,0
2771,2021-03,93,0
2772,2021-03,93,1
2773,2021-03,95,0
2774,2021-03,67,1
2775,2021-03,95,0
2776,2021-03,93,1
2777,2021-03,67,1
2778,2021-03,93,0
2779,2021-03,78,1
2780,2021-03,44,0
2781,2021-03,93,0
2782,2021-03,92,0
2783,2021-04,33,0
2784,2021-04,67,0
2785,2021-04,94,1
2786,2021-04,67,1
2787,2021-04,92,1
2788,2021-04,92,1
2789,2021-04,77,2
2790,2021-04,67,1
2791,2021-04,95,1
2792,2021-04,95,1
