,territories,status
3997,77,PRO
3998,77,PRO
3999,77,PRO
4000,77,PRO
4001,77,PRO
4002,33,PRO
4003,33,PRO
4004,06,PRO
4005,95,PRO
4006,95,PRO
4007,78,PRO
4008,95,PRO
4009,06,PRO
4010,75,PRO
4011,75,PRO
4012,75,PRO
4013,06,PRO
4014,44,PRO
4015,93,PRO
4016,06,PRO
4017,06,PRO
4018,06,PRO
4019,77,PRO
4020,67,PRO
4021,78,PRO
4022,78,PRO
4023,78,PRO
4024,06,PRO
4025,06,PRO
4026,06,PRO
4027,06,PRO
4028,06,PRO
4029,06,PRO
4030,06,PRO
4031,06,PRO
4032,06,PRO
4033,06,PRO
4034,06,PRO
4035,06,PRO
4036,06,PRO
4037,06,PRO
4038,06,PRO
4039,06,PRO
4040,06,PRO
4041,06,PRO
4042,67,PRO
4043,77,PRO
4044,33,PRO
4045,78,PRO
4046,78,PRO
4047,94,PRO
4048,78,PRO
4049,78,PRO
4050,78,PRO
4051,78,PRO
4052,77,PRO
4053,94,PRO
4054,78,PRO
4055,94,PRO
4056,94,PRO
4057,75,PRO
4058,06,PRO
4059,77,PRO
4060,77,PRO
4061,78,PRO
4062,78,PRO
4063,75,PRO
4064,91,PRO
4065,78,PRO
4066,06,PRO
4067,75,PRO
4068,75,PRO
4069,06,PRO
4070,06,PRO
4071,06,PRO
4072,75,PRO
4073,06,PRO
4074,06,PRO
4075,06,PRO
4076,06,PRO
4077,06,PRO
4078,06,PRO
4079,06,PRO
4080,06,PRO
4081,06,PRO
4082,06,PRO
4083,06,PRO
4084,06,PRO
4085,92,PRO
4086,78,PRO
4087,94,PRO
4088,00,SIMPLE_USER
4089,75,PRO
4090,91,PRO
4091,78,PRO
4092,78,PRO
4093,78,PRO
4094,78,PRO
4095,95,PRO
4096,44,ADMIN_SOLIGUIDE
4097,44,ADMIN_SOLIGUIDE
4098,75,PRO
4099,44,PRO
4100,15,PRO
4101,95,PRO
4102,78,PRO
4103,13,PRO
4104,92,PRO
4105,94,PRO
4106,94,PRO
4107,44,PRO
4108,44,PRO
4109,13,PRO
4110,78,PRO
4111,78,PRO
4112,06,PRO
4113,06,PRO
4114,06,PRO
4115,36,ADMIN_TERRITORY
4116,78,PRO
4117,67,PRO
4118,00,SIMPLE_USER
4119,36,PRO
4120,33,ADMIN_SOLIGUIDE
4121,95,PRO
4122,75,PRO
4123,76,ADMIN_SOLIGUIDE
4124,21,ADMIN_SOLIGUIDE
4125,00,ADMIN_SOLIGUIDE
4126,00,ADMIN_SOLIGUIDE
4127,78,PRO
4128,75,PRO
4129,77,PRO
4130,06,PRO
4131,06,PRO
4132,13,PRO
4133,06,ADMIN_SOLIGUIDE
4134,06,PRO
4135,91,PRO
4136,77,PRO
4137,44,PRO
4138,78,PRO
4139,44,PRO
4140,13,PRO
4141,67,PRO
4142,13,PRO
4143,77,PRO
4144,77,PRO
4145,77,PRO
4146,94,PRO
4147,95,PRO
4148,06,ADMIN_SOLIGUIDE
4149,13,PRO
4150,00,SIMPLE_USER
4151,13,PRO
4152,13,PRO
4153,92,PRO
4154,13,PRO
4155,92,PRO
4156,13,PRO
4157,13,PRO
4158,00,SIMPLE_USER
4159,13,PRO
4160,13,PRO
4161,44,PRO
4162,75,PRO
4163,13,PRO
4164,33,PRO
4165,75,PRO
4166,94,PRO
4167,67,PRO
4168,06,PRO
4169,06,PRO
4170,06,PRO
4171,06,PRO
4172,83,PRO
4173,91,PRO
4174,67,PRO
4175,91,PRO
4176,94,PRO
4177,94,PRO
4178,94,PRO
4179,94,PRO
4180,94,PRO
4181,94,PRO
4182,94,PRO
4183,94,PRO
4184,77,PRO
4185,15,PRO
4186,13,PRO
4187,44,PRO
4188,78,PRO
4189,13,PRO
4190,13,PRO
4191,06,PRO
4192,67,PRO
4193,44,PRO
4194,13,PRO
4195,13,PRO
4196,13,PRO
4197,75,PRO
4198,75,PRO
4199,75,PRO
4200,67,PRO
4201,13,PRO
4202,67,PRO
4203,77,PRO
4204,95,PRO
4205,77,PRO
4206,77,PRO
4207,77,PRO
4208,67,PRO
4209,95,PRO
4210,06,PRO
4211,77,PRO
4212,75,PRO
4213,13,PRO
4214,92,PRO
4215,92,PRO
4216,92,PRO
4217,13,PRO
4218,92,PRO
4219,92,PRO
4220,13,PRO
4221,44,PRO
4222,33,PRO
4223,13,PRO
4224,44,PRO
4225,94,PRO
4226,94,PRO
4227,94,PRO
4228,75,PRO
4229,67,PRO
4230,94,PRO
4231,94,PRO
4232,33,PRO
4233,95,PRO
4234,94,PRO
4235,95,PRO
4236,75,PRO
4237,77,PRO
4238,77,PRO
4239,77,PRO
4240,77,PRO
4241,77,PRO
4242,77,PRO
4243,77,PRO
4244,77,PRO
4245,77,PRO
4246,77,PRO
4247,77,PRO
4248,00,SIMPLE_USER
4249,78,PRO
4250,95,PRO
4251,06,PRO
4252,13,PRO
4253,13,PRO
4254,13,PRO
4255,67,PRO
4256,67,PRO
4257,13,PRO
4258,13,PRO
4259,94,PRO
4260,67,PRO
4261,78,PRO
4262,78,PRO
4263,78,PRO
4264,78,PRO
4265,77,PRO
4266,91,ADMIN_SOLIGUIDE
4267,91,ADMIN_SOLIGUIDE
4268,91,ADMIN_SOLIGUIDE
4269,13,PRO
4270,44,PRO
4271,77,PRO
4272,75,PRO
4273,95,PRO
4274,91,PRO
4275,06,PRO
4276,"06,33",PRO
4277,13,PRO
4278,13,PRO
4279,13,PRO
4280,13,PRO
4281,91,PRO
4282,77,PRO
4283,95,PRO
4284,95,PRO
4285,2A,PRO
4286,77,PRO
4287,78,PRO
4288,94,PRO
4289,95,PRO
4290,95,PRO
4291,95,PRO
4292,95,PRO
4293,95,PRO
4294,77,PRO
4295,94,PRO
4296,94,PRO
4297,94,PRO
4298,94,PRO
4299,94,PRO
4300,77,PRO
4301,77,PRO
4302,75,PRO
4303,63,ADMIN_SOLIGUIDE
4304,63,ADMIN_SOLIGUIDE
4305,75,PRO
4306,91,PRO
4307,36,PRO
4308,36,PRO
4309,93,PRO
4310,36,PRO
4311,36,PRO
4312,36,PRO
4313,36,PRO
4314,44,PRO
4315,75,PRO
4316,77,PRO
4317,77,PRO
4318,06,PRO
4319,00,SIMPLE_USER
4320,13,PRO
4321,44,PRO
4322,44,PRO
4323,44,PRO
4324,44,PRO
4325,44,PRO
4326,67,PRO
4327,67,PRO
4328,67,PRO
4329,67,PRO
4330,67,PRO
4331,44,PRO
4332,44,PRO
4333,77,PRO
4334,94,PRO
4335,77,PRO
4336,63,PRO
4337,63,PRO
4338,63,PRO
4339,06,PRO
4340,06,PRO
4341,33,PRO
4342,"75,44",PRO
4343,44,PRO
4344,36,PRO
4345,44,PRO
4346,67,PRO
4347,36,PRO
4348,93,PRO
4349,33,PRO
4350,33,ADMIN_SOLIGUIDE
4351,91,PRO
4352,93,PRO
4353,67,PRO
4354,93,PRO
4355,93,PRO
4356,93,PRO
4357,94,PRO
4358,77,PRO
4359,93,PRO
4360,93,PRO
4361,93,PRO
4362,94,PRO
4363,33,PRO
4364,00,SIMPLE_USER
4365,00,SIMPLE_USER
4366,13,PRO
4367,00,SIMPLE_USER
4368,00,SIMPLE_USER
4369,00,SIMPLE_USER
4370,00,SIMPLE_USER
4371,00,SIMPLE_USER
4372,00,SIMPLE_USER
4373,00,SIMPLE_USER
4374,00,SIMPLE_USER
4375,13,PRO
4376,00,SIMPLE_USER
4377,44,PRO
4378,00,SIMPLE_USER
4379,00,SIMPLE_USER
4380,00,SIMPLE_USER
4381,00,SIMPLE_USER
4382,00,SIMPLE_USER
4383,00,SIMPLE_USER
4384,67,PRO
4385,67,PRO
4386,94,PRO
4387,00,SIMPLE_USER
4388,00,SIMPLE_USER
4389,00,SIMPLE_USER
4390,00,SIMPLE_USER
4391,00,SIMPLE_USER
4392,00,SIMPLE_USER
4393,00,SIMPLE_USER
4394,00,SIMPLE_USER
4395,00,SIMPLE_USER
4396,44,PRO
4397,00,SIMPLE_USER
4398,33,PRO
4399,33,PRO
4400,95,PRO
4401,00,SIMPLE_USER
4402,00,SIMPLE_USER
4403,00,SIMPLE_USER
4404,00,SIMPLE_USER
4405,00,SIMPLE_USER
4406,00,SIMPLE_USER
4407,92,PRO
4408,00,SIMPLE_USER
4409,00,SIMPLE_USER
4410,00,SIMPLE_USER
4411,00,SIMPLE_USER
4412,00,SIMPLE_USER
4413,44,PRO
4414,63,PRO
4415,76,PRO
4416,00,SIMPLE_USER
4417,00,SIMPLE_USER
4418,36,PRO
4419,36,PRO
4420,77,PRO
4421,67,PRO
4422,06,PRO
4423,06,PRO
4424,00,SIMPLE_USER
4425,00,SIMPLE_USER
4426,44,PRO
4427,44,PRO
4428,00,SIMPLE_USER
4429,92,PRO
4430,92,PRO
4431,00,SIMPLE_USER
4432,44,PRO
4433,13,PRO
4434,44,PRO
4435,91,PRO
4436,91,PRO
4437,91,PRO
4438,13,PRO
4439,92,PRO
4440,91,PRO
4441,63,PRO
4442,94,PRO
4443,94,PRO
4444,94,PRO
4445,36,PRO
4446,36,PRO
4447,36,PRO
4448,36,PRO
4449,36,PRO
4450,44,PRO
4451,15,PRO
4452,00,SIMPLE_USER
4453,00,SIMPLE_USER
4454,34,ADMIN_SOLIGUIDE
4455,34,ADMIN_SOLIGUIDE
4456,00,SIMPLE_USER
4457,00,SIMPLE_USER
4458,44,PRO
4459,76,PRO
4460,00,SIMPLE_USER
4461,78,PRO
4462,00,SIMPLE_USER
4463,78,PRO
4464,33,PRO
4465,78,PRO
4466,00,SIMPLE_USER
4467,78,PRO
4468,00,SIMPLE_USER
4469,00,SIMPLE_USER
4470,00,SIMPLE_USER
4471,00,SIMPLE_USER
4472,44,PRO
4473,13,PRO
4474,67,PRO
4475,00,SIMPLE_USER
4476,33,PRO
4477,06,PRO
4478,13,PRO
4479,13,PRO
4480,63,ADMIN_TERRITORY
4481,63,ADMIN_TERRITORY
4482,13,PRO
4483,75,PRO
4484,44,PRO
4485,00,SIMPLE_USER
4486,77,PRO
4487,95,PRO
4488,78,PRO
4489,78,PRO
4490,77,PRO
4491,00,SIMPLE_USER
4492,36,PRO
4493,36,PRO
4494,78,PRO
4495,34,PRO
4496,06,PRO
4497,06,PRO
4498,44,PRO
4499,63,PRO
4500,06,PRO
4501,06,PRO
4502,06,PRO
4503,06,PRO
4504,00,SIMPLE_USER
4505,00,SIMPLE_USER
4506,78,PRO
4507,06,PRO
4508,44,PRO
4509,44,PRO
4510,15,PRO
4511,75,PRO
4512,75,PRO
4513,00,SIMPLE_USER
4514,44,PRO
4515,34,SIMPLE_USER
4516,91,PRO
4517,06,PRO
4518,00,SIMPLE_USER
4519,34,PRO
4520,34,PRO
4521,34,PRO
4522,34,PRO
4523,06,PRO
4524,75,PRO
4525,34,PRO
4526,44,PRO
4527,00,SIMPLE_USER
4528,00,SIMPLE_USER
4529,00,SIMPLE_USER
4530,95,PRO
4531,06,PRO
4532,95,PRO
4533,75,PRO
4534,91,PRO
4535,78,PRO
4536,78,PRO
4537,77,PRO
4538,78,PRO
4539,06,PRO
4540,06,PRO
4541,78,PRO
4542,95,PRO
4543,78,PRO
4544,34,PRO
4545,67,PRO
4546,94,PRO
4547,36,PRO
4548,94,PRO
4549,67,PRO
4550,94,PRO
4551,75,PRO
4552,36,PRO
4553,13,PRO
4554,77,PRO
4555,00,SIMPLE_USER
4556,00,SIMPLE_USER
4557,77,PRO
4558,13,PRO
4559,00,SIMPLE_USER
4560,06,PRO
4561,06,PRO
4562,06,PRO
4563,06,PRO
4564,06,PRO
4565,06,PRO
4566,06,PRO
4567,06,PRO
4568,06,PRO
4569,06,PRO
4570,06,PRO
4571,06,PRO
4572,06,PRO
4573,06,PRO
4574,06,PRO
4575,06,PRO
4576,06,PRO
4577,06,PRO
4578,06,PRO
4579,06,PRO
4580,06,PRO
4581,06,PRO
4582,06,PRO
4583,06,PRO
4584,06,PRO
4585,06,PRO
4586,06,PRO
4587,06,PRO
4588,06,PRO
4589,06,PRO
4590,06,PRO
4591,06,PRO
4592,06,PRO
4593,06,PRO
4594,44,PRO
4595,06,PRO
4596,06,PRO
4597,06,PRO
4598,06,PRO
4599,36,PRO
4600,44,PRO
4601,44,PRO
4602,44,PRO
4603,44,PRO
4604,94,PRO
4605,94,PRO
4606,94,PRO
4607,06,PRO
4608,94,PRO
4609,94,PRO
4610,06,PRO
4611,06,PRO
4612,06,PRO
4613,06,PRO
4614,06,PRO
4615,06,PRO
4616,06,PRO
4617,06,PRO
4618,06,PRO
4619,06,PRO
4620,06,PRO
4621,06,PRO
4622,06,PRO
4623,06,PRO
4624,06,PRO
4625,06,PRO
4626,15,PRO
4627,06,PRO
4628,15,PRO
4629,15,PRO
4630,94,PRO
4631,77,PRO
4632,95,PRO
4633,94,PRO
4634,06,PRO
4635,77,PRO
4636,94,PRO
4637,94,PRO
4638,36,PRO
4639,78,PRO
4640,77,PRO
4641,06,PRO
4642,75,PRO
4643,75,PRO
4644,75,PRO
4645,36,PRO
4646,36,PRO
4647,36,PRO
4648,36,PRO
4649,00,SIMPLE_USER
4650,00,SIMPLE_USER
4651,13,PRO
4652,13,PRO
4653,13,PRO
4654,13,PRO
4655,13,PRO
4656,34,PRO
4657,92,PRO
4658,92,PRO
4659,92,PRO
4660,92,PRO
4661,78,PRO
4662,06,PRO
4663,92,PRO
4664,92,PRO
4665,92,PRO
4666,92,PRO
4667,92,PRO
4668,92,PRO
4669,92,PRO
4670,34,PRO
4671,34,PRO
4672,00,SIMPLE_USER
4673,36,PRO
4674,00,SIMPLE_USER
4675,77,PRO
4676,77,PRO
4677,77,PRO
4678,77,PRO
4679,77,PRO
4680,63,PRO
4681,75,PRO
4682,33,PRO
4683,95,PRO
4684,76,PRO
4685,78,PRO
4686,36,PRO
4687,77,PRO
4688,77,PRO
4689,00,SIMPLE_USER
4690,44,PRO
4691,13,PRO
4692,00,SIMPLE_USER
4693,00,SIMPLE_USER
4694,67,PRO
4695,34,PRO
4696,34,PRO
4697,13,PRO
4698,13,PRO
4699,93,PRO
4700,93,PRO
4701,36,PRO
4702,36,PRO
4703,75,PRO
4704,93,PRO
4705,93,PRO
4706,34,PRO
4707,36,PRO
4708,36,PRO
4709,36,PRO
4710,06,PRO
4711,34,PRO
4712,75,PRO
4713,75,PRO
4714,92,PRO
4715,77,PRO
4716,75,PRO
4717,75,PRO
4718,75,PRO
4719,75,PRO
4720,92,PRO
4721,92,PRO
4722,94,PRO
4723,33,PRO
4724,94,PRO
4725,93,PRO
4726,94,PRO
4727,78,PRO
4728,75,PRO
4729,75,PRO
4730,75,PRO
4731,94,PRO
4732,92,PRO
4733,75,PRO
4734,75,PRO
4735,92,PRO
4736,75,PRO
4737,75,PRO
4738,78,PRO
4739,75,PRO
4740,92,PRO
4741,92,PRO
4742,75,PRO
4743,92,PRO
4744,93,PRO
4745,92,PRO
4746,33,PRO
4747,75,PRO
4748,92,PRO
4749,75,PRO
4750,92,PRO
4751,33,PRO
4752,75,PRO
4753,94,PRO
4754,93,PRO
4755,75,PRO
4756,94,PRO
4757,92,PRO
4758,92,PRO
4759,75,PRO
4760,78,PRO
4761,92,PRO
4762,75,PRO
4763,94,PRO
4764,92,PRO
4765,93,PRO
4766,33,PRO
4767,44,PRO
4768,75,PRO
4769,44,PRO
4770,33,PRO
4771,67,PRO
4772,75,PRO
4773,33,PRO
4774,75,PRO
4775,92,PRO
4776,92,PRO
4777,75,PRO
4778,75,PRO
4779,33,PRO
4780,92,PRO
4781,75,PRO
4782,92,PRO
4783,44,PRO
4784,94,PRO
4785,92,PRO
4786,92,PRO
4787,94,PRO
4788,92,PRO
4789,92,PRO
4790,75,PRO
4791,75,PRO
4792,94,PRO
4793,78,PRO
4794,33,PRO
4795,94,PRO
4796,92,PRO
4797,92,PRO
4798,78,PRO
4799,78,PRO
4800,75,PRO
4801,75,PRO
4802,75,PRO
4803,94,PRO
4804,75,PRO
4805,75,PRO
4806,75,PRO
4807,92,PRO
4808,92,PRO
4809,93,PRO
4810,75,PRO
4811,92,PRO
4812,95,PRO
4813,93,PRO
4814,94,PRO
4815,92,PRO
4816,92,PRO
4817,94,PRO
4818,92,PRO
4819,33,PRO
4820,75,PRO
4821,93,PRO
4822,75,PRO
4823,93,PRO
4824,94,PRO
4825,33,PRO
4826,78,PRO
4827,94,PRO
4828,75,PRO
4829,92,PRO
4830,92,PRO
4831,92,PRO
4832,75,PRO
4833,92,PRO
4834,67,PRO
4835,75,PRO
4836,78,PRO
4837,92,PRO
4838,75,PRO
4839,44,PRO
4840,75,PRO
4841,78,PRO
4842,75,PRO
4843,75,PRO
4844,78,PRO
4845,75,PRO
4846,75,PRO
4847,75,PRO
4848,93,PRO
4849,44,PRO
4850,92,PRO
4851,94,PRO
4852,67,PRO
4853,44,PRO
4854,92,PRO
4855,92,PRO
4856,75,PRO
4857,75,PRO
4858,92,PRO
4859,94,PRO
4860,67,PRO
4861,75,PRO
4862,67,PRO
4863,78,PRO
4864,75,PRO
4865,93,PRO
4866,94,PRO
4867,75,PRO
4868,75,PRO
4869,92,PRO
4870,75,PRO
4871,78,PRO
4872,94,PRO
4873,75,PRO
4874,75,PRO
4875,75,PRO
4876,75,PRO
4877,93,PRO
4878,95,PRO
4879,78,PRO
4880,75,PRO
4881,92,PRO
4882,44,PRO
4883,67,PRO
4884,94,PRO
4885,75,PRO
4886,75,PRO
4887,93,PRO
4888,75,PRO
4889,94,PRO
4890,33,PRO
4891,44,PRO
4892,75,PRO
4893,93,PRO
4894,75,PRO
4895,78,PRO
4896,92,PRO
4897,67,PRO
4898,33,PRO
4899,44,PRO
4900,92,PRO
4901,78,PRO
4902,94,PRO
4903,33,PRO
4904,94,PRO
4905,92,PRO
4906,92,PRO
4907,75,PRO
4908,78,PRO
4909,92,PRO
4910,75,PRO
4911,75,PRO
4912,67,PRO
4913,94,PRO
4914,33,PRO
4915,92,PRO
4916,75,PRO
4917,75,PRO
4918,92,PRO
4919,75,PRO
4920,44,PRO
4921,94,PRO
4922,92,PRO
4923,92,PRO
4924,75,PRO
4925,78,PRO
4926,92,PRO
4927,94,PRO
4928,93,PRO
4929,44,PRO
4930,75,PRO
4931,75,PRO
4932,92,PRO
4933,33,PRO
4934,75,PRO
4935,33,PRO
4936,92,PRO
4937,78,PRO
4938,78,PRO
4939,94,PRO
4940,93,PRO
4941,75,PRO
4942,78,PRO
4943,94,PRO
4944,92,PRO
4945,94,PRO
4946,75,PRO
4947,94,PRO
4948,92,PRO
4949,92,PRO
4950,94,PRO
4951,33,PRO
4952,75,PRO
4953,75,PRO
4954,44,PRO
4955,75,PRO
4956,94,PRO
4957,78,PRO
4958,75,PRO
4959,92,PRO
4960,92,PRO
4961,92,PRO
4962,75,PRO
4963,92,PRO
4964,93,PRO
4965,78,PRO
4966,75,PRO
4967,75,PRO
4968,75,PRO
4969,75,PRO
4970,94,PRO
4971,33,PRO
4972,75,PRO
4973,75,PRO
4974,75,PRO
4975,78,PRO
4976,94,PRO
4977,44,PRO
4978,78,PRO
4979,92,PRO
4980,94,PRO
4981,94,PRO
4982,92,PRO
4983,33,PRO
4984,75,PRO
4985,94,PRO
4986,78,PRO
4987,92,PRO
4988,93,PRO
4989,75,PRO
4990,75,PRO
4991,75,PRO
4992,75,PRO
4993,94,PRO
4994,93,PRO
4995,94,PRO
4996,44,PRO
4997,92,PRO
4998,75,PRO
4999,93,PRO
5000,44,PRO
5001,75,PRO
5002,94,PRO
5003,93,PRO
5004,92,PRO
5005,93,PRO
5006,75,PRO
5007,75,PRO
5008,75,PRO
5009,"92,75",PRO
5010,92,PRO
5011,75,PRO
5012,75,PRO
5013,44,PRO
5014,75,PRO
5015,75,PRO
5016,75,PRO
5017,75,PRO
5018,75,PRO
5019,94,PRO
5020,92,PRO
5021,78,PRO
5022,75,PRO
5023,93,PRO
5024,44,PRO
5025,92,PRO
5026,92,PRO
5027,94,PRO
5028,75,PRO
5029,78,PRO
5030,94,PRO
5031,94,PRO
5032,94,PRO
5033,75,PRO
5034,93,PRO
5035,75,PRO
5036,94,PRO
5037,78,PRO
5038,75,PRO
5039,75,PRO
5040,94,PRO
5041,92,PRO
5042,92,PRO
5043,67,PRO
5044,92,PRO
5045,75,PRO
5046,78,PRO
5047,94,PRO
5048,93,PRO
5049,75,PRO
5050,94,PRO
5051,75,PRO
5052,78,PRO
5053,92,PRO
5054,94,PRO
5055,92,PRO
5056,75,PRO
5057,67,PRO
5058,75,PRO
5059,78,PRO
5060,92,PRO
5061,94,PRO
5062,78,PRO
5063,92,PRO
5064,67,PRO
5065,75,PRO
5066,75,PRO
5067,94,PRO
5068,67,PRO
5069,92,PRO
5070,33,PRO
5071,92,PRO
5072,93,PRO
5073,75,PRO
5074,94,PRO
5075,92,PRO
5076,93,PRO
5077,94,PRO
5078,75,PRO
5079,75,PRO
5080,67,PRO
5081,75,PRO
5082,78,PRO
5083,78,PRO
5084,94,PRO
5085,92,PRO
5086,75,PRO
5087,94,PRO
5088,75,PRO
5089,75,PRO
5090,78,PRO
5091,75,PRO
5092,33,PRO
5093,67,PRO
5094,33,PRO
5095,94,PRO
5096,75,PRO
5097,75,PRO
5098,75,PRO
5099,44,PRO
5100,75,PRO
5101,33,PRO
5102,75,PRO
5103,92,PRO
5104,93,PRO
5105,44,PRO
5106,78,PRO
5107,94,PRO
5108,67,PRO
5109,75,PRO
5110,92,PRO
5111,77,PRO
5112,92,PRO
5113,94,PRO
5114,75,PRO
5115,93,PRO
5116,67,PRO
5117,78,PRO
5118,93,PRO
5119,33,PRO
5120,78,PRO
5121,92,PRO
5122,75,PRO
5123,44,PRO
5124,92,PRO
5125,75,PRO
5126,67,PRO
5127,33,PRO
5128,95,PRO
5129,44,PRO
5130,94,PRO
5131,94,PRO
5132,75,PRO
5133,92,PRO
5134,93,PRO
5135,94,PRO
5136,92,PRO
5137,93,PRO
5138,67,PRO
5139,75,PRO
5140,75,PRO
5141,75,PRO
5142,94,PRO
5143,75,PRO
5144,94,PRO
5145,95,PRO
5146,92,PRO
5147,92,PRO
5148,93,PRO
5149,75,PRO
5150,93,PRO
5151,78,PRO
5152,93,PRO
5153,75,PRO
5154,92,PRO
5155,44,PRO
5156,75,PRO
5157,95,PRO
5158,75,PRO
5159,33,PRO
5160,93,PRO
5161,75,PRO
5162,94,PRO
5163,33,PRO
5164,75,PRO
5165,92,PRO
5166,93,PRO
5167,92,PRO
5168,94,PRO
5169,93,PRO
5170,75,PRO
5171,75,PRO
5172,67,PRO
5173,33,PRO
5174,92,PRO
5175,94,PRO
5176,75,PRO
5177,93,PRO
5178,93,PRO
5179,94,PRO
5180,93,PRO
5181,75,PRO
5182,78,PRO
5183,75,PRO
5184,92,PRO
5185,94,PRO
5186,93,PRO
5187,44,PRO
5188,92,PRO
5189,92,PRO
5190,93,PRO
5191,92,PRO
5192,75,PRO
5193,75,PRO
5194,94,PRO
5195,75,PRO
5196,92,PRO
5197,75,PRO
5198,78,PRO
5199,75,PRO
5200,33,PRO
5201,75,PRO
5202,75,PRO
5203,75,PRO
5204,67,PRO
5205,92,PRO
5206,67,PRO
5207,92,PRO
5208,75,PRO
5209,93,PRO
5210,93,PRO
5211,92,PRO
5212,75,PRO
5213,78,PRO
5214,94,PRO
5215,92,PRO
5216,92,PRO
5217,33,PRO
5218,67,PRO
5219,92,PRO
5220,93,PRO
5221,75,PRO
5222,78,PRO
5223,94,PRO
5224,92,PRO
5225,75,PRO
5226,94,PRO
5227,92,PRO
5228,75,PRO
5229,33,PRO
5230,92,PRO
5231,93,PRO
5232,94,PRO
5233,75,PRO
5234,95,PRO
5235,78,PRO
