,Département,departement,Addiction,Dépistage,Psychologie,Soins enfants,Généraliste,Dentaire,Suivi grossesse,Vaccination,Infirmerie,Vétérinaire,Atelier numérique,Formation français,Accompagnement à l'emploi,Chantier d'insertion,Soutien scolaire,Douche,Laverie,Bien-être,Toilettes,Protections périodiques,Masques,Conseil logement,Permanence juridique,Domiciliation,Accompagnement social,Ecrivain public,Conseil handicap,Conseil administratif,conseil parents,Ordinateur,Wifi,Prise,Téléphones,Numérisation de documents,Distribution alimentaire,Restauration assise,Colis Alimentaire,Epicerie AideSociale,Fontaine,Accueil de jour,Hébergement d'urgence,Hébergement à long terme,Espaces de repos,Halte de nuit,Garde d'enfants,espace famille,Sport,Musée,Bibliothèque,Activités,Bagagerie,Magasin solidaire,Vêtements,Animaux,Moyenne
0,06,Alpes-Maritimes,32.0 %,11.61 %,68.04 %,2.5 %,28.33 %,3.19 %,21.79 %,50.0 %,30.0 %,0.0 %,30.95 %,16.06 %,74.77 %,1.23 %,22.95 %,11.48 %,4.35 %,2.16 %,14.89 %,0.0 %,0.0 %,48.62 %,54.34 %,3.45 %,100.0 %,11.45 %,58.01 %,100.0 %,8.77 %,38.32 %,14.29 %,4.39 %,16.22 %,4.55 %,16.22 %,6.91 %,52.59 %,13.1 %,1.22 %,13.56 %,3.23 %,0.0 %,4.55 %,0.0 %,3.9 %,0.0 %,15.19 %,1.04 %,3.47 %,100.0 %,1.76 %,12.97 %,68.75 %,0.0 %,22.36 %
1,07,Ardèche,20.0 %,2.86 %,1.28 %,0.0 %,0.0 %,1.2 %,3.9 %,0.0 %,6.25 %,0.0 %,11.11 %,1.96 %,15.54 %,5.56 %,0.0 %,3.85 %,2.78 %,4.0 %,8.33 %,2.78 %,2.63 %,90.48 %,0.3 %,0.82 %,76.0 %,0.3 %,4.66 %,18.03 %,39.39 %,50.0 %,0.0 %,0.35 %,11.11 %,0.0 %,0.0 %,0.3 %,3.36 %,0.0 %,6.25 %,2.13 %,0.0 %,0.0 %,6.25 %,0.0 %,0.0 %,0.0 %,1.15 %,0.0 %,2.78 %,10.53 %,0.0 %,0.3 %,11.76 %,0.0 %,7.97 %
2,13,Bouches-du-Rhône,0.93 %,0.0 %,1.16 %,0.0 %,0.0 %,0.59 %,0.0 %,0.0 %,1.18 %,0.0 %,1.82 %,3.77 %,10.53 %,2.76 %,4.24 %,3.45 %,1.64 %,0.0 %,1.06 %,4.95 %,0.0 %,4.31 %,3.68 %,1.33 %,21.38 %,4.35 %,0.35 %,19.77 %,0.0 %,0.54 %,0.0 %,0.81 %,0.0 %,0.0 %,11.48 %,5.36 %,47.79 %,6.22 %,0.0 %,2.08 %,2.73 %,7.95 %,1.08 %,0.0 %,0.88 %,0.0 %,1.63 %,0.0 %,2.58 %,16.67 %,1.41 %,2.4 %,15.12 %,0.0 %,4.07 %
3,15,Cantal,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,20.0 %,0.0 %,28.57 %,0.0 %,1.41 %,0.0 %,40.0 %,20.0 %,16.67 %,11.11 %,20.0 %,14.29 %,0.0 %,0.0 %,0.41 %,1.75 %,100.0 %,0.0 %,0.0 %,4.17 %,0.0 %,40.0 %,20.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.41 %,0.0 %,20.0 %,0.0 %,14.29 %,1.18 %,0.0 %,25.0 %,25.0 %,0.0 %,0.0 %,0.0 %,0.0 %,44.44 %,100.0 %,0.43 %,2.03 %,42.86 %,0.0 %,11.37 %
4,16,Charente,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.27 %,0.0 %,0.0 %,0.0 %
5,21,Côte-d'Or,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,26.79 %,10.95 %,86.67 %,90.48 %,0.0 %,100.0 %,100.0 %,96.43 %,51.72 %,100.0 %,70.83 %,46.43 %,40.0 %,100.0 %,2.86 %,4.08 %,100.0 %,11.41 %,17.58 %,100.0 %,7.88 %,3.99 %,90.31 %,38.1 %,100.0 %,100.0 %,3.8 %,45.0 %,6.67 %,21.74 %,2.7 %,12.63 %,55.81 %,100.0 %,30.91 %,0.19 %,0.0 %,0.0 %,0.0 %,1.42 %,8.7 %,41.94 %,1.43 %,100.0 %,100.0 %,0.33 %,5.26 %,100.0 %,0.14 %,48.8 %
6,24,Dordogne,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,4.0 %,0.0 %,0.0 %,1.35 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.4 %,0.0 %,0.0 %,0.11 %
7,33,Gironde,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %
8,34,Hérault,10.0 %,4.23 %,8.33 %,0.69 %,4.9 %,0.48 %,0.0 %,0.67 %,8.77 %,0.0 %,5.56 %,3.93 %,7.35 %,1.05 %,2.15 %,3.67 %,2.44 %,0.68 %,40.91 %,0.0 %,0.0 %,6.48 %,4.57 %,1.06 %,25.6 %,0.58 %,0.8 %,32.14 %,5.67 %,11.7 %,7.79 %,1.03 %,4.17 %,0.68 %,0.0 %,0.83 %,1.37 %,1.65 %,0.0 %,4.88 %,0.0 %,1.69 %,1.47 %,0.0 %,0.0 %,1.39 %,0.55 %,0.0 %,1.1 %,11.63 %,0.61 %,0.84 %,12.12 %,0.59 %,4.61 %
9,36,Indre,0.0 %,8.33 %,5.56 %,20.0 %,0.0 %,0.0 %,0.0 %,10.0 %,14.29 %,0.0 %,7.14 %,0.0 %,1.02 %,0.0 %,22.22 %,25.0 %,16.67 %,6.67 %,14.29 %,0.0 %,0.0 %,54.55 %,1.24 %,1.88 %,100.0 %,0.0 %,0.41 %,93.75 %,25.0 %,40.0 %,12.5 %,0.0 %,0.0 %,0.0 %,12.5 %,0.0 %,0.0 %,18.18 %,0.0 %,50.0 %,11.48 %,42.86 %,42.86 %,0.0 %,0.0 %,0.0 %,17.39 %,0.0 %,0.0 %,100.0 %,0.42 %,2.89 %,33.33 %,1.69 %,15.08 %
10,37,Indre-et-Loire,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %
11,44,Loire-Atlantique,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %
12,59,Nord,0.0 %,0.0 %,1.06 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,6.67 %,4.49 %,1.0 %,0.0 %,8.11 %,2.27 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,3.33 %,0.21 %,0.0 %,2.22 %,0.22 %,0.0 %,2.34 %,1.52 %,6.67 %,0.0 %,0.0 %,0.0 %,0.0 %,2.5 %,0.0 %,0.28 %,1.75 %,0.0 %,1.39 %,0.66 %,3.85 %,0.0 %,0.0 %,0.59 %,0.0 %,0.0 %,0.0 %,0.0 %,7.32 %,0.0 %,0.0 %,1.72 %,0.0 %,1.11 %
13,64,Pyrénées-Orientales,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.89 %,0.58 %,0.0 %,1.16 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.19 %,0.0 %,0.0 %,0.0 %,1.04 %,1.32 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.19 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.47 %,0.0 %,0.57 %,1.22 %,0.0 %,0.0 %,0.0 %,0.0 %,0.14 %
14,67,Bas-Rhin,5.77 %,22.64 %,11.9 %,22.37 %,16.85 %,14.81 %,27.94 %,22.22 %,27.66 %,50.0 %,25.0 %,14.88 %,40.0 %,36.84 %,16.67 %,15.28 %,18.18 %,20.51 %,6.07 %,88.89 %,33.33 %,28.42 %,10.62 %,25.49 %,27.58 %,7.14 %,100.0 %,31.28 %,100.0 %,23.08 %,7.77 %,32.05 %,100.0 %,7.69 %,13.1 %,10.24 %,71.19 %,19.05 %,1.82 %,19.08 %,80.0 %,100.0 %,25.0 %,14.29 %,71.43 %,0.0 %,10.34 %,7.14 %,22.09 %,25.0 %,23.53 %,54.84 %,56.92 %,100.0 %,32.67 %
15,69,Rhône,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.14 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,1.92 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,1.41 %,0.0 %,0.0 %,0.0 %,0.0 %,0.06 %
16,76,Seine-Maritime,0.0 %,0.0 %,1.04 %,0.0 %,0.0 %,0.0 %,0.2 %,0.0 %,0.0 %,0.0 %,9.94 %,1.83 %,5.97 %,0.0 %,0.0 %,0.89 %,0.0 %,0.84 %,18.69 %,0.0 %,0.0 %,2.34 %,0.0 %,0.49 %,11.97 %,0.39 %,0.0 %,1.66 %,10.29 %,10.07 %,0.0 %,0.0 %,0.0 %,0.0 %,1.85 %,0.59 %,4.61 %,2.31 %,11.03 %,1.08 %,0.0 %,1.3 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,0.0 %,2.68 %,0.0 %,0.59 %,2.55 %,0.0 %,1.95 %
17,77,Seine-et-Marne,13.1 %,0.6 %,32.82 %,2.61 %,12.36 %,0.77 %,0.78 %,0.95 %,11.11 %,0.0 %,3.41 %,17.41 %,37.5 %,10.74 %,27.78 %,10.75 %,8.25 %,2.37 %,7.53 %,5.93 %,0.63 %,19.79 %,30.04 %,11.09 %,100.0 %,4.25 %,12.46 %,39.09 %,1.2 %,19.66 %,11.82 %,1.57 %,2.38 %,0.76 %,22.61 %,1.48 %,19.77 %,6.42 %,0.0 %,8.28 %,0.0 %,2.44 %,0.0 %,1.12 %,0.0 %,0.93 %,5.07 %,0.0 %,5.0 %,73.47 %,1.5 %,2.97 %,16.8 %,0.0 %,11.66 %
18,78,Yvelines,22.35 %,16.67 %,83.22 %,59.32 %,23.76 %,2.13 %,22.68 %,17.59 %,66.27 %,0.0 %,28.66 %,43.75 %,100.0 %,23.93 %,67.42 %,27.08 %,22.0 %,4.98 %,27.78 %,0.95 %,0.75 %,42.59 %,51.01 %,39.17 %,100.0 %,23.71 %,15.11 %,100.0 %,7.48 %,66.45 %,34.02 %,4.79 %,3.75 %,7.32 %,10.58 %,8.21 %,39.69 %,7.81 %,9.92 %,40.65 %,15.03 %,50.0 %,1.09 %,0.0 %,2.1 %,4.0 %,10.0 %,0.0 %,22.84 %,100.0 %,1.54 %,16.34 %,44.76 %,0.0 %,28.54 %
19,91,Essonne,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %
20,92,Hauts-de-Seine,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %,100.0 %
21,93,Seine-Saint-Denis,35.71 %,19.66 %,100.0 %,100.0 %,100.0 %,44.44 %,100.0 %,62.9 %,100.0 %,0.0 %,33.58 %,78.99 %,100.0 %,16.47 %,86.44 %,49.02 %,43.48 %,9.95 %,100.0 %,5.26 %,1.19 %,17.33 %,100.0 %,26.7 %,100.0 %,100.0 %,23.78 %,100.0 %,0.0 %,50.57 %,61.82 %,25.0 %,10.87 %,1.45 %,54.43 %,28.17 %,100.0 %,9.25 %,70.59 %,48.94 %,4.76 %,13.33 %,2.13 %,0.0 %,35.71 %,0.0 %,44.68 %,9.86 %,28.05 %,100.0 %,11.36 %,27.27 %,100.0 %,0.0 %,46.17 %
22,95,Val-d'Oise,18.84 %,6.87 %,39.44 %,40.0 %,16.85 %,0.0 %,18.48 %,5.32 %,24.53 %,0.0 %,18.25 %,39.74 %,81.36 %,18.48 %,28.95 %,15.0 %,13.75 %,1.05 %,87.14 %,0.0 %,0.0 %,23.24 %,12.63 %,8.17 %,100.0 %,20.65 %,1.86 %,48.45 %,7.38 %,30.5 %,23.61 %,0.57 %,11.29 %,1.0 %,25.0 %,6.0 %,19.67 %,8.14 %,51.61 %,15.91 %,1.1 %,4.84 %,1.39 %,0.0 %,2.44 %,5.63 %,5.56 %,0.0 %,8.82 %,82.89 %,2.38 %,6.22 %,36.49 %,0.0 %,19.4 %
